,image_id,eps,IoU_vanillaperturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension,IoU_extension_greedy,tmps_greedy
5295,810,0.01568627450980392,whitenoise,0.24745917320251465,"[0.24045333524263887, 1]",7.414817810058594e-05,"[0.44305720925331116, 1.0]",0.00869894027709961,"[0.44305720925331116, 1.0]",0.01495504379272461
5296,810,0.0196078431372549,whitenoise,0.2513091564178467,"[0.12873232153790135, 1]",6.29425048828125e-05,"[0.29953429102897644, 1.0]",0.0074100494384765625,"[0.29953429102897644, 1.0]",0.014724969863891602
5297,810,0.023529411764705882,whitenoise,0.2406148910522461,"[0.059935610513891714, 1]",6.29425048828125e-05,"[0.18623191118240356, 1.0]",0.00757598876953125,"[0.18623191118240356, 1.0]",0.014696121215820312
5298,810,0.027450980392156862,whitenoise,0.27527284622192383,"[0.020631727960839143, 1]",7.390975952148438e-05,"[0.09941881895065308, 1.0]",0.00897526741027832,"[0.09941881895065308, 1.0]",0.015779733657836914
5299,810,0.03137254901960784,whitenoise,0.23357224464416504,"[0.0032720232067652982, 1]",7.081031799316406e-05,"[0.019695010036230087, 1.0]",0.008378982543945312,"[0.019695010036230087, 1.0]",0.014951229095458984
5300,811,0.0,whitenoise,0.2779240608215332,"[0.8014060311884783, 0.8014060311884783]",7.414817810058594e-05,"[0.8014060258865356, 0.801406]",0.009185791015625,"[0.8014060258865356, 0.8014060258865356]",0.01485300064086914
5301,812,0.0,whitenoise,0.2587168216705322,"[0.9813379029765904, 0.9813379029765904]",7.700920104980469e-05,"[0.9813379049301147, 0.9813379]",0.009187936782836914,"[0.9813379049301147, 0.9813379049301147]",0.014967918395996094
5302,812,0.00392156862745098,whitenoise,0.2379448413848877,"[0.8774056463095903, 1]",6.29425048828125e-05,"[0.9289876222610474, 1.0]",0.007452964782714844,"[0.9289876222610474, 1.0]",0.014438152313232422
5303,812,0.00784313725490196,whitenoise,0.2961578369140625,"[0.6774208266205528, 1]",8.130073547363281e-05,"[0.8183125257492065, 1.0]",0.009535789489746094,"[0.8183125257492065, 1.0]",0.019015073776245117
5304,812,0.011764705882352941,whitenoise,0.33203983306884766,"[0.4589113687759253, 1]",8.106231689453125e-05,"[0.6618030071258545, 1.0]",0.009338855743408203,"[0.6618030071258545, 1.0]",0.01720905303955078
5305,812,0.01568627450980392,whitenoise,0.24492788314819336,"[0.2703440184287668, 1]",6.794929504394531e-05,"[0.4846031665802002, 1.0]",0.008116960525512695,"[0.4846031665802002, 1.0]",0.01553487777709961
5306,812,0.0196078431372549,whitenoise,0.29058003425598145,"[0.14908559080847475, 1]",7.700920104980469e-05,"[0.3409395217895508, 1.0]",0.009215116500854492,"[0.3409395217895508, 1.0]",0.015625953674316406
5307,813,0.0,whitenoise,0.281588077545166,"[0.6467476685938567, 0.6467476685938567]",7.677078247070312e-05,"[0.6467476487159729, 0.64674765]",0.009102106094360352,"[0.6467476487159729, 0.6467476487159729]",0.015484809875488281
5308,813,0.00392156862745098,whitenoise,0.30503106117248535,"[0.5935218449414764, 0.7294079177753906]",7.700920104980469e-05,"[0.6240625977516174, 0.6915091]",0.009241104125976562,"[0.6240625977516174, 0.6915091276168823]",0.016727924346923828
5309,813,0.00784313725490196,whitenoise,0.2800631523132324,"[0.5079663793450621, 0.9668391865737519]",6.794929504394531e-05,"[0.589154839515686, 0.8070907]",0.007766008377075195,"[0.589154839515686, 0.807090699672699]",0.014530181884765625
5310,813,0.011764705882352941,whitenoise,0.26463913917541504,"[0.4021560626630188, 1]",7.414817810058594e-05,"[0.5422095656394958, 0.9797905]",0.00905299186706543,"[0.5422095656394958, 0.9797905087471008]",0.015021085739135742
5311,813,0.01568627450980392,whitenoise,0.2695140838623047,"[0.25207624692917247, 1]",7.486343383789062e-05,"[0.4881457984447479, 1.0]",0.009170055389404297,"[0.4881457984447479, 1.0]",0.015887975692749023
5312,814,0.0,whitenoise,0.2593379020690918,"[0.8210706322921402, 0.8210706322921402]",6.29425048828125e-05,"[0.8210706114768982, 0.8210706]",0.007693052291870117,"[0.8210706114768982, 0.8210706114768982]",0.014731884002685547
5313,814,0.00392156862745098,whitenoise,0.24085712432861328,"[0.752102492239823, 0.935851701603142]",6.103515625e-05,"[0.7938814759254456, 0.8829088]",0.007436037063598633,"[0.7938814759254456, 0.882908821105957]",0.013931989669799805
5314,814,0.00784313725490196,whitenoise,0.24634170532226562,"[0.631877732145875, 1]",6.198883056640625e-05,"[0.7549797892570496, 0.99192137]",0.0076160430908203125,"[0.7549797892570496, 0.9919213652610779]",0.016138792037963867
5315,814,0.011764705882352941,whitenoise,0.25336194038391113,"[0.44460835829472345, 1]",6.222724914550781e-05,"[0.7024090886116028, 1.0]",0.007485866546630859,"[0.7024090886116028, 1.0]",0.014488935470581055
5316,814,0.01568627450980392,whitenoise,0.2462778091430664,"[0.2829694931484498, 1]",6.818771362304688e-05,"[0.57664555311203, 1.0]",0.009171009063720703,"[0.57664555311203, 1.0]",0.015362977981567383
5317,814,0.0196078431372549,whitenoise,0.2540700435638428,"[0.1713717770705657, 1]",6.198883056640625e-05,"[0.4223729372024536, 1.0]",0.008088827133178711,"[0.4223729372024536, 1.0]",0.015026330947875977
5318,814,0.023529411764705882,whitenoise,0.2942068576812744,"[0.09487292630330052, 1]",7.700920104980469e-05,"[0.2965986132621765, 1.0]",0.010736942291259766,"[0.2965986132621765, 1.0]",0.017609119415283203
5319,814,0.027450980392156862,whitenoise,0.2511427402496338,"[0.0463187560395087, 1]",6.198883056640625e-05,"[0.18343231081962585, 1.0]",0.0075719356536865234,"[0.18343231081962585, 1.0]",0.014588356018066406
5320,815,0.0,whitenoise,0.25822997093200684,"[0.8657741998729601, 0.8657741998729601]",7.486343383789062e-05,"[0.8657742142677307, 0.8657742]",0.008783817291259766,"[0.8657742142677307, 0.8657742142677307]",0.014208078384399414
5321,815,0.00392156862745098,whitenoise,0.2417457103729248,"[0.8156813841481272, 0.9477202596897136]",6.29425048828125e-05,"[0.8479973673820496, 0.9097243]",0.007661104202270508,"[0.8479973673820496, 0.9097242951393127]",0.014483928680419922
5322,815,0.00784313725490196,whitenoise,0.27796196937561035,"[0.7203162386820491, 1]",7.677078247070312e-05,"[0.819969654083252, 0.9823041]",0.009818077087402344,"[0.819969654083252, 0.9823040962219238]",0.016662120819091797
5323,815,0.011764705882352941,whitenoise,0.2711317539215088,"[0.5613218277178734, 1]",6.318092346191406e-05,"[0.7511001229286194, 1.0]",0.007643938064575195,"[0.7511001229286194, 1.0]",0.01491689682006836
5324,815,0.01568627450980392,whitenoise,0.2490849494934082,"[0.39320557617377827, 1]",6.29425048828125e-05,"[0.6472090482711792, 1.0]",0.007613182067871094,"[0.6472090482711792, 1.0]",0.01566600799560547
5325,815,0.0196078431372549,whitenoise,0.262451171875,"[0.27147862840735554, 1]",7.081031799316406e-05,"[0.5283663868904114, 1.0]",0.00881814956665039,"[0.5283663868904114, 1.0]",0.015218019485473633
5326,815,0.023529411764705882,whitenoise,0.29598021507263184,"[0.1702360668352204, 1]",7.581710815429688e-05,"[0.39644429087638855, 1.0]",0.00952911376953125,"[0.39644429087638855, 1.0]",0.01725912094116211
5327,815,0.027450980392156862,whitenoise,0.3317718505859375,"[0.10203344485554632, 1]",0.00010395050048828125,"[0.2866314947605133, 1.0]",0.009298086166381836,"[0.2866314947605133, 1.0]",0.017242908477783203
5328,816,0.0,whitenoise,0.2806551456451416,"[0.973469823687783, 0.973469823687783]",7.295608520507812e-05,"[0.9734698534011841, 0.97346985]",0.008903980255126953,"[0.9734698534011841, 0.9734698534011841]",0.01687908172607422
5329,816,0.00392156862745098,whitenoise,0.2888500690460205,"[0.8319511231235215, 1]",6.413459777832031e-05,"[0.9313850402832031, 1.0]",0.0075969696044921875,"[0.9313850402832031, 1.0]",0.015098094940185547
5330,816,0.00784313725490196,whitenoise,0.25461721420288086,"[0.5837854394350699, 1]",6.318092346191406e-05,"[0.7723022103309631, 1.0]",0.007587909698486328,"[0.7723022103309631, 1.0]",0.014727115631103516
5331,817,0.0,whitenoise,0.233687162399292,"[0.8495391432996923, 0.8495391432996923]",6.29425048828125e-05,"[0.8495391607284546, 0.84953916]",0.007620096206665039,"[0.8495391607284546, 0.8495391607284546]",0.013815879821777344
5332,817,0.00392156862745098,whitenoise,0.25176405906677246,"[0.8014255219528069, 0.8823602071657393]",6.389617919921875e-05,"[0.8186304569244385, 0.86314034]",0.0076770782470703125,"[0.8186304569244385, 0.863140344619751]",0.01392984390258789
5333,817,0.00784313725490196,whitenoise,0.28321003913879395,"[0.6793768785017225, 0.9733247721421687]",7.295608520507812e-05,"[0.7347509264945984, 0.89609385]",0.008438587188720703,"[0.7347509264945984, 0.8960938453674316]",0.014129161834716797
5334,817,0.011764705882352941,whitenoise,0.27625083923339844,"[0.5365183144701576, 1]",7.295608520507812e-05,"[0.6244570016860962, 0.9311383]",0.008816003799438477,"[0.6244570016860962, 0.931138277053833]",0.016392946243286133
5335,817,0.01568627450980392,whitenoise,0.2717399597167969,"[0.4031868683194114, 1]",6.508827209472656e-05,"[0.5093361139297485, 0.96820825]",0.0077838897705078125,"[0.5093361139297485, 0.9682082533836365]",0.014960289001464844
5336,817,0.0196078431372549,whitenoise,0.2374427318572998,"[0.2872676453002175, 1]",6.29425048828125e-05,"[0.4010298252105713, 1.0]",0.007589101791381836,"[0.4010298252105713, 1.0]",0.014794111251831055
5337,817,0.023529411764705882,whitenoise,0.2560718059539795,"[0.18774845476622223, 1]",6.198883056640625e-05,"[0.31060463190078735, 1.0]",0.007482051849365234,"[0.31060463190078735, 1.0]",0.014491081237792969
5338,817,0.027450980392156862,whitenoise,0.2402019500732422,"[0.11859015792080803, 1]",6.389617919921875e-05,"[0.2328411191701889, 1.0]",0.007537126541137695,"[0.2328411191701889, 1.0]",0.015102148056030273
5339,818,0.0,whitenoise,0.23910307884216309,"[0.7612982219577742, 0.7612982219577742]",6.198883056640625e-05,"[0.7612982392311096, 0.76129824]",0.007534980773925781,"[0.7612982392311096, 0.7612982392311096]",0.014145135879516602
5340,818,0.00392156862745098,whitenoise,0.27635693550109863,"[0.7202949929389988, 0.8349207073168489]",7.82012939453125e-05,"[0.7477253079414368, 0.80281913]",0.009000778198242188,"[0.7477253079414368, 0.8028191328048706]",0.015309810638427734
5341,818,0.00784313725490196,whitenoise,0.2945859432220459,"[0.6482523424237828, 1]",6.985664367675781e-05,"[0.7204895615577698, 0.8874471]",0.007952213287353516,"[0.7204895615577698, 0.8874471187591553]",0.01387166976928711
5342,818,0.011764705882352941,whitenoise,0.22745800018310547,"[0.5533345138536803, 1]",6.198883056640625e-05,"[0.6871168613433838, 0.9908234]",0.007399797439575195,"[0.6871168613433838, 0.9908233880996704]",0.014152288436889648
5343,818,0.01568627450980392,whitenoise,0.23631572723388672,"[0.39105844158704567, 1]",7.486343383789062e-05,"[0.6389155387878418, 1.0]",0.008896112442016602,"[0.6389155387878418, 1.0]",0.01591181755065918
5344,818,0.0196078431372549,whitenoise,0.2559387683868408,"[0.2599612773802907, 1]",7.224082946777344e-05,"[0.5639336109161377, 1.0]",0.008730888366699219,"[0.5639336109161377, 1.0]",0.015748977661132812
5345,818,0.023529411764705882,whitenoise,0.2613260746002197,"[0.15385744527800782, 1]",7.224082946777344e-05,"[0.4235447943210602, 1.0]",0.009015083312988281,"[0.4235447943210602, 1.0]",0.015401840209960938
5346,818,0.027450980392156862,whitenoise,0.26030516624450684,"[0.08507508234103817, 1]",6.29425048828125e-05,"[0.29007604718208313, 1.0]",0.007533073425292969,"[0.29007604718208313, 1.0]",0.014628887176513672
5347,819,0.0,whitenoise,0.2434241771697998,"[0.8604349641675945, 0.8604349641675945]",6.604194641113281e-05,"[0.8604349493980408, 0.86043495]",0.007847785949707031,"[0.8604349493980408, 0.8604349493980408]",0.014333963394165039
5348,819,0.00392156862745098,whitenoise,0.24348998069763184,"[0.8038879053818772, 0.9202438599328862]",6.198883056640625e-05,"[0.8267958164215088, 0.89347064]",0.0075571537017822266,"[0.8267958164215088, 0.8934706449508667]",0.01417994499206543
5349,819,0.00784313725490196,whitenoise,0.2872633934020996,"[0.6627205469402386, 1]",9.584426879882812e-05,"[0.7345616817474365, 0.95463187]",0.009569168090820312,"[0.7345616817474365, 0.9546318650245667]",0.016222238540649414
5350,819,0.011764705882352941,whitenoise,0.25240612030029297,"[0.4732083186968132, 1]",7.081031799316406e-05,"[0.6101616621017456, 0.99622095]",0.008699178695678711,"[0.6101616621017456, 0.9962209463119507]",0.014651775360107422
5351,819,0.01568627450980392,whitenoise,0.2869069576263428,"[0.3137278686927784, 1]",7.486343383789062e-05,"[0.4922347068786621, 1.0]",0.008992195129394531,"[0.4922347068786621, 1.0]",0.01624298095703125
5352,819,0.0196078431372549,whitenoise,0.31739187240600586,"[0.16770977553879163, 1]",8.225440979003906e-05,"[0.34773147106170654, 1.0]",0.010684967041015625,"[0.34773147106170654, 1.0]",0.01868271827697754
5353,819,0.023529411764705882,whitenoise,0.3039708137512207,"[0.08940566188217619, 1]",7.390975952148438e-05,"[0.24716375768184662, 1.0]",0.008856058120727539,"[0.24716375768184662, 1.0]",0.01662611961364746
5354,820,0.00392156862745098,whitenoise,0.2701687812805176,"[0.8206161707833275, 0.9668691814569494]",0.00012230873107910156,"[0.8640182614326477, 0.92126256]",0.010046958923339844,"[0.8640182614326477, 0.9212625622749329]",0.0176239013671875
5355,820,0.00784313725490196,whitenoise,0.26770997047424316,"[0.6989454259119479, 1]",7.605552673339844e-05,"[0.8160828351974487, 0.96678025]",0.009132862091064453,"[0.8160828351974487, 0.9667802453041077]",0.01679372787475586
5356,820,0.011764705882352941,whitenoise,0.2570810317993164,"[0.5479668522830554, 1]",7.677078247070312e-05,"[0.7455725073814392, 1.0]",0.009130239486694336,"[0.7455725073814392, 1.0]",0.015270233154296875
5357,820,0.01568627450980392,whitenoise,0.2306220531463623,"[0.37946656176406146, 1]",6.29425048828125e-05,"[0.6343393325805664, 1.0]",0.0083770751953125,"[0.6343393325805664, 1.0]",0.014580011367797852
5358,821,0.0,whitenoise,0.22689509391784668,"[0.757892839274551, 0.757892839274551]",6.389617919921875e-05,"[0.7578928470611572, 0.75789285]",0.007603883743286133,"[0.7578928470611572, 0.7578928470611572]",0.014065027236938477
5359,821,0.00392156862745098,whitenoise,0.21147894859313965,"[0.7144784596928858, 0.8123200068382033]",6.29425048828125e-05,"[0.736280620098114, 0.7872294]",0.0076141357421875,"[0.736280620098114, 0.7872294187545776]",0.014217376708984375
5360,821,0.00784313725490196,whitenoise,0.24401283264160156,"[0.6383142922591881, 0.9374292877871585]",6.723403930664062e-05,"[0.6958983540534973, 0.849653]",0.008130073547363281,"[0.6958983540534973, 0.8496530055999756]",0.014318704605102539
5361,821,0.011764705882352941,whitenoise,0.2504267692565918,"[0.5463932330815372, 1]",6.29425048828125e-05,"[0.6445658206939697, 0.9231927]",0.007565021514892578,"[0.6445658206939697, 0.9231926798820496]",0.014213800430297852
5362,821,0.01568627450980392,whitenoise,0.2552940845489502,"[0.45313744834186104, 1]",6.723403930664062e-05,"[0.5901155471801758, 0.97712535]",0.008409976959228516,"[0.5901155471801758, 0.977125346660614]",0.014618873596191406
5363,821,0.0196078431372549,whitenoise,0.2595810890197754,"[0.3491348667400661, 1]",6.29425048828125e-05,"[0.5307556390762329, 1.0]",0.007600307464599609,"[0.5307556390762329, 1.0]",0.015600919723510742
5364,821,0.023529411764705882,whitenoise,0.2568180561065674,"[0.2625466687944703, 1]",7.772445678710938e-05,"[0.47226420044898987, 1.0]",0.009231090545654297,"[0.47226420044898987, 1.0]",0.016044139862060547
5365,821,0.027450980392156862,whitenoise,0.25190091133117676,"[0.19244501869018732, 1]",6.508827209472656e-05,"[0.4132191836833954, 1.0]",0.008243799209594727,"[0.4132191836833954, 1.0]",0.014615774154663086
5366,821,0.03137254901960784,whitenoise,0.22739887237548828,"[0.14103829209776328, 1]",6.604194641113281e-05,"[0.35687255859375, 1.0]",0.00741887092590332,"[0.35687255859375, 1.0]",0.01417398452758789
5367,821,0.03529411764705882,whitenoise,0.2493138313293457,"[0.10079846460101252, 1]",6.818771362304688e-05,"[0.29231029748916626, 1.0]",0.007719993591308594,"[0.29231029748916626, 1.0]",0.014971017837524414
5368,821,0.0392156862745098,whitenoise,0.2266230583190918,"[0.06965184154654433, 1]",6.29425048828125e-05,"[0.22328028082847595, 1.0]",0.00762629508972168,"[0.22328028082847595, 1.0]",0.015123844146728516
5369,821,0.043137254901960784,whitenoise,0.24329376220703125,"[0.04322759721730426, 1]",6.389617919921875e-05,"[0.15362295508384705, 1.0]",0.007584095001220703,"[0.15362295508384705, 1.0]",0.014702796936035156
5370,821,0.047058823529411764,whitenoise,0.23208403587341309,"[0.023898357318414984, 1]",6.389617919921875e-05,"[0.09376545995473862, 1.0]",0.007575035095214844,"[0.09376545995473862, 1.0]",0.01452326774597168
5371,821,0.050980392156862744,whitenoise,0.2422487735748291,"[0.01156759820511937, 1]",6.67572021484375e-05,"[0.049347128719091415, 1.0]",0.007930278778076172,"[0.049347128719091415, 1.0]",0.014766693115234375
5372,821,0.054901960784313725,whitenoise,0.24103403091430664,"[0.0019486135874508767, 1]",6.318092346191406e-05,"[0.009099289774894714, 1.0]",0.007710933685302734,"[0.009099289774894714, 1.0]",0.014946937561035156
5373,822,0.0,whitenoise,0.22231507301330566,"[0.9378869002944533, 0.9378869002944533]",6.198883056640625e-05,"[0.9378868937492371, 0.9378869]",0.007627010345458984,"[0.9378868937492371, 0.9378868937492371]",0.01434016227722168
5374,822,0.00392156862745098,whitenoise,0.22989797592163086,"[0.8564192232119002, 1]",6.29425048828125e-05,"[0.906198263168335, 0.98877335]",0.007554769515991211,"[0.906198263168335, 0.9887733459472656]",0.014056205749511719
5375,822,0.00784313725490196,whitenoise,0.280933141708374,"[0.660024869889934, 1]",8.0108642578125e-05,"[0.83278489112854, 1.0]",0.009530782699584961,"[0.83278489112854, 1.0]",0.018284082412719727
5376,822,0.011764705882352941,whitenoise,0.2365400791168213,"[0.4536323005259001, 1]",6.413459777832031e-05,"[0.692530632019043, 1.0]",0.00763392448425293,"[0.692530632019043, 1.0]",0.014483928680419922
5377,822,0.01568627450980392,whitenoise,0.24047303199768066,"[0.2900891213846455, 1]",6.318092346191406e-05,"[0.5283723473548889, 1.0]",0.007562875747680664,"[0.5283723473548889, 1.0]",0.015552043914794922
5378,822,0.0196078431372549,whitenoise,0.2479860782623291,"[0.17568538267389144, 1]",6.198883056640625e-05,"[0.38741424679756165, 1.0]",0.00815582275390625,"[0.38741424679756165, 1.0]",0.014673233032226562
5379,822,0.023529411764705882,whitenoise,0.2588388919830322,"[0.09244909057900395, 1]",7.510185241699219e-05,"[0.26516324281692505, 1.0]",0.00863790512084961,"[0.26516324281692505, 1.0]",0.015548944473266602
5380,822,0.027450980392156862,whitenoise,0.26479315757751465,"[0.04366490452428834, 1]",7.390975952148438e-05,"[0.1746697574853897, 1.0]",0.008842945098876953,"[0.1746697574853897, 1.0]",0.015089035034179688
5381,822,0.03137254901960784,whitenoise,0.229964017868042,"[0.015107708819964368, 1]",6.29425048828125e-05,"[0.077486552298069, 1.0]",0.007582902908325195,"[0.077486552298069, 1.0]",0.014497995376586914
5382,823,0.0,whitenoise,0.28899598121643066,"[0.9329303058552461, 0.9329303058552461]",8.320808410644531e-05,"[0.9329302906990051, 0.9329303]",0.009610891342163086,"[0.9329302906990051, 0.9329302906990051]",0.016869068145751953
5383,823,0.00392156862745098,whitenoise,0.27575206756591797,"[0.8726956881988864, 1]",6.67572021484375e-05,"[0.9114616513252258, 0.97413945]",0.007595062255859375,"[0.9114616513252258, 0.9741394519805908]",0.014419078826904297
5384,823,0.00784313725490196,whitenoise,0.28905320167541504,"[0.7437362199138781, 1]",7.486343383789062e-05,"[0.8720043897628784, 1.0]",0.009034156799316406,"[0.8720043897628784, 1.0]",0.015771865844726562
5385,823,0.011764705882352941,whitenoise,0.23404598236083984,"[0.5671521470966047, 1]",6.175041198730469e-05,"[0.78932124376297, 1.0]",0.0075800418853759766,"[0.78932124376297, 1.0]",0.014678955078125
5386,823,0.01568627450980392,whitenoise,0.2593810558319092,"[0.4129990828503845, 1]",7.200241088867188e-05,"[0.6598057150840759, 1.0]",0.009335041046142578,"[0.6598057150840759, 1.0]",0.01465916633605957
5387,823,0.0196078431372549,whitenoise,0.2619338035583496,"[0.2973479082416918, 1]",7.200241088867188e-05,"[0.5413278937339783, 1.0]",0.008250951766967773,"[0.5413278937339783, 1.0]",0.016417980194091797
5388,823,0.023529411764705882,whitenoise,0.2590000629425049,"[0.2180622075891716, 1]",6.508827209472656e-05,"[0.4398999512195587, 1.0]",0.007704973220825195,"[0.4398999512195587, 1.0]",0.015547990798950195
5389,823,0.027450980392156862,whitenoise,0.2418820858001709,"[0.150333688366872, 1]",6.29425048828125e-05,"[0.34989526867866516, 1.0]",0.007450103759765625,"[0.34989526867866516, 1.0]",0.014503002166748047
5390,823,0.03137254901960784,whitenoise,0.2229170799255371,"[0.09467564347138462, 1]",6.222724914550781e-05,"[0.2657426595687866, 1.0]",0.007403850555419922,"[0.2657426595687866, 1.0]",0.01446390151977539
